Player ID,Season ID,Team ID,Team Abbreviation
202335,2015-16,1610612761,TOR
202335,2016-17,1610612761,TOR
202335,2017-18,1610612760,OKC
202335,2018-19,1610612760,OKC
202335,2019-20,1610612746,LAC
202335,2020-21,1610612746,LAC
202330,2010-11,1610612762,UTA
202330,2011-12,1610612762,UTA
202330,2012-13,1610612762,UTA
202330,2013-14,1610612762,UTA
202330,2014-15,1610612762,UTA
202330,2015-16,1610612762,UTA
202330,2016-17,1610612762,UTA
202330,2017-18,1610612738,BOS
202330,2018-19,1610612738,BOS
202330,2019-20,1610612738,BOS
202330,2020-21,1610612766,CHA
202330,2021-22,1610612766,CHA
202330,2022-23,1610612766,CHA
202330,2023-24,0,TOT
202337,2010-11,1610612757,POR
202337,2011-12,1610612757,POR
202337,2012-13,1610612757,POR
202337,2013-14,1610612740,NOP
202337,2014-15,1610612740,NOP
202337,2015-16,1610612740,NOP
202337,2016-17,1610612748,MIA
202337,2017-18,0,TOT
202338,2010-11,1610612764,WAS
202338,2011-12,1610612764,WAS
202338,2012-13,1610612764,WAS
202338,2013-14,1610612764,WAS
202338,2014-15,1610612764,WAS
202338,2015-16,1610612752,NYK
202338,2016-17,1610612754,IND
1627739,2016-17,1610612750,MIN
1627739,2017-18,1610612741,CHI
1627739,2018-19,1610612741,CHI
1627739,2019-20,1610612741,CHI
1627739,2020-21,1610612737,ATL
1627739,2021-22,1610612757,POR
1627739,2022-23,1610612762,UTA
1627739,2023-24,1610612762,UTA
202331,2010-11,1610612754,IND
202331,2011-12,1610612754,IND
202331,2012-13,1610612754,IND
202331,2013-14,1610612754,IND
202331,2014-15,1610612754,IND
202331,2015-16,1610612754,IND
202331,2016-17,1610612754,IND
202331,2017-18,1610612760,OKC
202331,2018-19,1610612760,OKC
202331,2019-20,1610612746,LAC
202331,2020-21,1610612746,LAC
202331,2021-22,1610612746,LAC
202331,2022-23,1610612746,LAC
202331,2023-24,1610612746,LAC
202341,2010-11,1610612759,SAS
202341,2011-12,1610612759,SAS
202341,2012-13,0,TOT
202341,2013-14,1610612755,PHI
202341,2015-16,1610612758,SAC
1627741,2016-17,0,TOT
1627741,2017-18,1610612758,SAC
1627741,2018-19,1610612758,SAC
1627741,2019-20,1610612758,SAC
1627741,2020-21,1610612758,SAC
1627741,2021-22,0,TOT
1627741,2022-23,1610612754,IND
1627741,2023-24,0,TOT
1627742,2016-17,1610612747,LAL
1627742,2017-18,1610612747,LAL
1627742,2018-19,1610612747,LAL
1627742,2019-20,1610612740,NOP
1627742,2020-21,1610612740,NOP
1627742,2021-22,1610612740,NOP
1627742,2022-23,1610612740,NOP
1627742,2023-24,1610612740,NOP
202344,2010-11,1610612764,WAS
202344,2011-12,1610612764,WAS
202344,2012-13,1610612764,WAS
202344,2013-14,1610612764,WAS
202344,2014-15,1610612762,UTA
202344,2015-16,1610612762,UTA
202344,2016-17,1610612751,BKN
202344,2017-18,0,TOT
1627745,2016-17,1610612744,GSW
1627745,2017-18,1610612744,GSW
1627745,2018-19,1610612744,GSW
1627745,2019-20,1610612737,ATL
1627745,2020-21,0,TOT
1627745,2021-22,1610612758,SAC
1627745,2022-23,0,TOT
1627745,2023-24,1610612739,CLE
1627747,2016-17,1610612751,BKN
1627747,2017-18,1610612751,BKN
1627747,2018-19,1610612751,BKN
1627747,2019-20,1610612751,BKN
1627747,2020-21,0,TOT
1627747,2021-22,0,TOT
1627747,2022-23,1610612739,CLE
1627747,2023-24,1610612739,CLE
202339,2010-11,1610612746,LAC
202339,2011-12,1610612746,LAC
202339,2012-13,1610612746,LAC
202339,2013-14,1610612756,PHX
202339,2014-15,1610612756,PHX
202339,2015-16,1610612756,PHX
202339,2016-17,1610612756,PHX
202339,2017-18,0,TOT
202339,2018-19,1610612749,MIL
202339,2019-20,1610612749,MIL
202339,2020-21,1610612740,NOP
202339,2021-22,1610612746,LAC
1627749,2016-17,1610612759,SAS
1627749,2017-18,1610612759,SAS
1627749,2019-20,1610612759,SAS
1627749,2020-21,1610612759,SAS
1627749,2021-22,1610612759,SAS
1627749,2022-23,1610612737,ATL
1627749,2023-24,1610612737,ATL
1627750,2016-17,1610612743,DEN
1627750,2017-18,1610612743,DEN
1627750,2018-19,1610612743,DEN
1627750,2019-20,1610612743,DEN
1627750,2020-21,1610612743,DEN
1627750,2022-23,1610612743,DEN
1627750,2023-24,1610612743,DEN
1627751,2016-17,1610612761,TOR
1627751,2017-18,1610612761,TOR
1627751,2018-19,1610612759,SAS
1627751,2019-20,1610612759,SAS
1627751,2020-21,1610612759,SAS
1627751,2021-22,1610612759,SAS
1627751,2022-23,0,TOT
1627751,2023-24,1610612761,TOR
1627752,2016-17,1610612737,ATL
1627752,2017-18,1610612737,ATL
1627752,2018-19,1610612737,ATL
1627752,2019-20,1610612751,BKN
1627752,2020-21,0,TOT
1627752,2021-22,1610612750,MIN
1627752,2022-23,1610612750,MIN
1627752,2023-24,1610612747,LAL
1627756,2016-17,1610612741,CHI
1627756,2017-18,1610612741,CHI
1627756,2019-20,1610612741,CHI
1627756,2020-21,1610612741,CHI
1627756,2021-22,0,TOT
202347,2010-11,1610612740,NOH
202347,2011-12,1610612763,MEM
202347,2012-13,1610612763,MEM
202347,2013-14,1610612763,MEM
202347,2014-15,0,TOT
202347,2017-18,1610612741,CHI
202347,2018-19,1610612759,SAS
1627759,2016-17,1610612738,BOS
1627759,2017-18,1610612738,BOS
1627759,2018-19,1610612738,BOS
1627759,2019-20,1610612738,BOS
1627759,2020-21,1610612738,BOS
1627759,2021-22,1610612738,BOS
1627759,2022-23,1610612738,BOS
1627759,2023-24,1610612738,BOS
1627758,2016-17,1610612752,NYK
1627758,2017-18,1610612752,NYK
1627758,2018-19,0,TOT
1627761,2016-17,1610612737,ATL
1627761,2017-18,1610612737,ATL
1627761,2018-19,1610612737,ATL
1627761,2019-20,1610612737,ATL
1627761,2020-21,1610612761,TOR
1627761,2021-22,0,TOT
202348,2010-11,0,TOT
202348,2011-12,1610612764,WAS
202348,2012-13,0,TOT
202348,2013-14,0,TOT
202348,2016-17,1610612740,NOP
202348,2017-18,1610612740,NOP
1627763,2016-17,1610612749,MIL
1627763,2017-18,1610612749,MIL
1627763,2018-19,1610612749,MIL
1627763,2019-20,1610612754,IND
1627763,2020-21,1610612754,IND
1627763,2021-22,1610612754,IND
1627763,2022-23,1610612738,BOS
1627763,2023-24,1610612757,POR
202355,2010-11,1610612758,SAC
202355,2011-12,1610612758,SAC
202355,2014-15,1610612748,MIA
202355,2015-16,1610612748,MIA
202355,2016-17,1610612748,MIA
202355,2017-18,1610612748,MIA
202355,2018-19,1610612748,MIA
202355,2019-20,1610612757,POR
202355,2020-21,1610612758,SAC
202355,2021-22,1610612762,UTA
202357,2015-16,1610612750,MIN
202357,2016-17,1610612750,MIN
202357,2017-18,1610612750,MIN
202357,2018-19,1610612758,SAC
202357,2019-20,1610612758,SAC
202357,2020-21,0,TOT
202357,2021-22,1610612744,GSW
1627738,2016-17,1610612763,MEM
1627738,2017-18,1610612763,MEM
1627738,2018-19,1610612737,ATL
1627767,2016-17,1610612740,NOP
1627767,2017-18,1610612740,NOP
1627767,2018-19,1610612740,NOP
1627767,2019-20,1610612756,PHX
1627767,2021-22,1610612765,DET
1627762,2016-17,1610612762,UTA
1627762,2017-18,1610612749,MIL
202362,2010-11,1610612754,IND
202362,2011-12,1610612754,IND
202362,2012-13,1610612754,IND
202362,2013-14,1610612754,IND
202362,2014-15,1610612766,CHA
202362,2015-16,0,TOT
202362,2016-17,0,TOT
202362,2017-18,1610612754,IND
202362,2018-19,1610612747,LAL
202362,2021-22,0,TOT
1627770,2016-17,1610612739,CLE
1627770,2017-18,0,TOT
1627772,2017-18,1610612760,OKC
1627772,2018-19,1610612737,ATL
1627771,2016-17,1610612765,DET
1627774,2016-17,1610612757,POR
1627774,2017-18,1610612757,POR
1627774,2018-19,1610612757,POR
1627774,2019-20,1610612750,MIN
1627774,2020-21,1610612750,MIN
1627774,2021-22,1610612750,MIN
1627775,2016-17,1610612744,GSW
1627775,2017-18,1610612744,GSW
1627775,2018-19,0,TOT
1627775,2019-20,1610612761,TOR
1627775,2020-21,1610612761,TOR
1627740,2016-17,1610612765,DET
1627740,2017-18,1610612765,DET
1627740,2018-19,0,TOT
1627740,2019-20,1610612751,BKN
1627740,2020-21,1610612761,TOR
1627777,2016-17,1610612754,IND
1627777,2017-18,1610612762,UTA
1627777,2018-19,1610612762,UTA
1627777,2019-20,1610612762,UTA
1627777,2020-21,1610612762,UTA
1627777,2021-22,1610612755,PHI
1627777,2022-23,1610612755,PHI
1627777,2023-24,1610612739,CLE
1627778,2016-17,1610612745,HOU
1627778,2017-18,1610612745,HOU
1627779,2017-18,1610612766,CHA
1627780,2016-17,1610612749,MIL
1627780,2017-18,0,TOT
1627780,2018-19,1610612764,WAS
1627780,2019-20,1610612764,WAS
1627780,2020-21,1610612744,GSW
1627780,2021-22,1610612744,GSW
1627780,2022-23,0,TOT
1627780,2023-24,1610612744,GSW
1627781,2016-17,1610612758,SAC
1627781,2017-18,0,TOT
1627781,2018-19,1610612761,TOR
1627782,2016-17,0,TOT
1627782,2017-18,1610612763,MEM
1627782,2018-19,0,TOT
1627782,2021-22,1610612752,NYK
1627783,2016-17,1610612761,TOR
1627783,2017-18,1610612761,TOR
1627783,2018-19,1610612761,TOR
1627783,2019-20,1610612761,TOR
1627783,2020-21,1610612761,TOR
1627783,2021-22,1610612761,TOR
1627783,2022-23,1610612761,TOR
1627783,2023-24,0,TOT
1627784,2016-17,1610612742,DAL
1627784,2019-20,0,TOT
1627785,2016-17,1610612751,BKN
1627785,2017-18,1610612751,BKN
1627786,2016-17,0,TOT
1627786,2017-18,0,TOT
1627786,2018-19,1610612758,SAC
1627788,2017-18,1610612755,PHI
1627788,2018-19,1610612755,PHI
1627788,2019-20,1610612755,PHI
1627788,2020-21,1610612755,PHI
1627788,2021-22,1610612755,PHI
1627788,2022-23,1610612755,PHI
1627788,2023-24,1610612755,PHI
1627789,2016-17,1610612755,PHI
1627789,2017-18,1610612755,PHI
1627789,2018-19,0,TOT
1627789,2019-20,1610612751,BKN
1627789,2020-21,1610612751,BKN
1627789,2021-22,1610612737,ATL
1627790,2017-18,1610612739,CLE
1627790,2018-19,1610612739,CLE
1627790,2019-20,1610612739,CLE
202379,2010-11,1610612762,UTA
202379,2011-12,1610612762,UTA
202379,2012-13,1610612762,UTA
202379,2013-14,1610612762,UTA
202379,2014-15,1610612762,UTA
202379,2015-16,1610612742,DAL
202379,2017-18,1610612737,ATL
1627743,2016-17,1610612738,BOS
1627743,2017-18,0,TOT
1627743,2018-19,1610612755,PHI
1627787,2016-17,1610612745,HOU
1627744,2016-17,1610612746,LAC
1627744,2017-18,0,TOT
202389,2010-11,0,TOT
202389,2011-12,1610612743,DEN
202389,2012-13,1610612743,DEN
202389,2013-14,1610612743,DEN
202389,2014-15,0,TOT
202389,2015-16,1610612739,CLE
202389,2016-17,1610612747,LAL
202389,2017-18,1610612751,BKN
202388,2011-12,0,TOT
202388,2012-13,0,TOT
202388,2013-14,1610612754,IND
202388,2014-15,1610612754,IND
202388,2015-16,1610612751,BKN
202391,2010-11,1610612744,GSW
202391,2011-12,1610612752,NYK
202391,2012-13,1610612745,HOU
202391,2013-14,1610612745,HOU
202391,2014-15,1610612747,LAL
202391,2015-16,1610612766,CHA
202391,2016-17,1610612751,BKN
202391,2017-18,1610612751,BKN
202391,2018-19,0,TOT
202397,2010-11,0,TOT
202397,2011-12,0,TOT
202397,2012-13,0,TOT
202397,2013-14,1610612756,PHX
202397,2014-15,0,TOT
202397,2015-16,0,TOT
202397,2016-17,1610612765,DET
202397,2017-18,1610612765,DET
202397,2018-19,1610612765,DET
202397,2019-20,1610612764,WAS
202397,2020-21,1610612764,WAS
202397,2021-22,0,TOT
202397,2022-23,1610612743,DEN
202397,2023-24,1610612766,CHA
1627746,2016-17,1610612758,SAC
1627746,2017-18,1610612758,SAC
1627746,2018-19,0,TOT
1627746,2019-20,1610612757,POR
1627812,2016-17,0,TOT
1627812,2017-18,1610612742,DAL
1627812,2018-19,1610612758,SAC
1627812,2019-20,1610612758,SAC
1627812,2020-21,0,TOT
1627814,2017-18,1610612737,ATL
1627814,2018-19,1610612744,GSW
1627814,2019-20,1610612744,GSW
1627814,2020-21,1610612744,GSW
1627814,2021-22,1610612744,GSW
1627814,2022-23,1610612756,PHX
1627815,2016-17,1610612764,WAS
1627748,2016-17,1610612749,MIL
1627748,2017-18,1610612749,MIL
1627748,2018-19,0,TOT
1627748,2019-20,1610612765,DET
1627748,2020-21,1610612739,CLE
1627817,2016-17,1610612757,POR
1627817,2017-18,1610612745,HOU
1627816,2016-17,1610612755,PHI
1627816,2017-18,1610612754,IND
1627816,2018-19,1610612737,ATL
202407,2014-15,1610612762,UTA
202407,2015-16,1610612762,UTA
202407,2016-17,1610612756,PHX
1627819,2016-17,1610612745,HOU
1627819,2017-18,1610612737,ATL
1627820,2017-18,1610612746,LAC
1627820,2018-19,1610612746,LAC
1627820,2019-20,1610612737,ATL
1627820,2021-22,1610612740,NOP
1627821,2017-18,1610612751,BKN
202412,2010-11,1610612739,CLE
202412,2011-12,1610612739,CLE
202412,2013-14,1610612747,LAL
202412,2016-17,1610612742,DAL
1627823,2016-17,1610612743,DEN
1627823,2017-18,1610612743,DEN
1627823,2018-19,1610612743,DEN
1627823,2019-20,0,TOT
1627823,2020-21,1610612750,MIN
1627823,2021-22,0,TOT
1627823,2022-23,1610612761,TOR
1627824,2017-18,1610612738,BOS
1627824,2018-19,1610612738,BOS
1627826,2016-17,1610612747,LAL
1627826,2017-18,1610612747,LAL
1627826,2018-19,0,TOT
1627826,2019-20,1610612746,LAC
1627826,2020-21,1610612746,LAC
1627826,2021-22,1610612746,LAC
1627826,2022-23,1610612746,LAC
1627826,2023-24,1610612746,LAC
1627827,2016-17,1610612742,DAL
1627827,2017-18,1610612742,DAL
1627827,2018-19,1610612742,DAL
1627827,2019-20,1610612742,DAL
1627827,2020-21,1610612742,DAL
1627827,2021-22,1610612742,DAL
1627827,2022-23,0,TOT
1627827,2023-24,1610612751,BKN
1627832,2016-17,1610612761,TOR
1627832,2017-18,1610612761,TOR
1627832,2018-19,1610612761,TOR
1627832,2019-20,1610612761,TOR
1627832,2020-21,1610612761,TOR
1627832,2021-22,1610612761,TOR
1627832,2022-23,1610612761,TOR
1627832,2023-24,1610612745,HOU
1627834,2016-17,1610612758,SAC
1627834,2017-18,0,TOT
1627835,2016-17,1610612741,CHI
1627835,2017-18,1610612741,CHI
1627753,2017-18,1610612745,HOU
1627753,2018-19,1610612745,HOU
1627846,2017-18,1610612738,BOS
1627846,2018-19,1610612760,OKC
1627846,2019-20,1610612760,OKC
1627846,2020-21,1610612756,PHX
1627846,2021-22,1610612756,PHX
1627754,2016-17,1610612746,LAC
1627848,2016-17,1610612755,PHI
1627849,2016-17,1610612764,WAS
1627850,2016-17,1610612752,NYK
1627850,2017-18,1610612749,MIL
1627755,2016-17,1610612756,PHX
1627755,2017-18,1610612756,PHX
1627755,2018-19,1610612741,CHI
1627852,2016-17,1610612742,DAL
1627852,2017-18,1610612737,ATL
1627853,2017-18,1610612741,CHI
1627853,2018-19,1610612741,CHI
1627853,2019-20,1610612741,CHI
1627853,2020-21,1610612741,CHI
1627853,2021-22,1610612752,NYK
1627853,2022-23,0,TOT
1627853,2023-24,1610612752,NYK
1627854,2016-17,1610612759,SAS
1627854,2017-18,1610612759,SAS
1627854,2018-19,1610612759,SAS
1627854,2019-20,1610612759,SAS
1627854,2020-21,1610612749,MIL
1627854,2021-22,0,TOT
1627854,2022-23,1610612750,MIN
1627855,2016-17,1610612748,MIA
1627855,2017-18,1610612748,MIA
1627855,2018-19,1610612764,WAS
1627856,2017-18,1610612759,SAS
1627851,2016-17,1610612752,NYK
1627851,2017-18,1610612752,NYK
1627858,2017-18,1610612742,DAL
1627757,2016-17,1610612753,ORL
1627863,2016-17,1610612764,WAS
1627863,2017-18,1610612756,PHX
1627863,2018-19,1610612745,HOU
1627863,2019-20,1610612745,HOU
1627863,2020-21,1610612745,HOU
1627863,2021-22,0,TOT
1627863,2022-23,1610612755,PHI
1627863,2023-24,1610612755,PHI
1627868,2016-17,1610612753,ORL
1627875,2016-17,1610612753,ORL
1627875,2017-18,1610612750,MIN
1627883,2017-18,0,TOT
1627883,2018-19,1610612739,CLE
1627884,2016-17,1610612756,PHX
1627884,2017-18,0,TOT
1627884,2018-19,1610612748,MIA
1627884,2019-20,1610612748,MIA
1627884,2020-21,1610612757,POR
1627884,2021-22,1610612741,CHI
1627884,2022-23,1610612741,CHI
1627884,2023-24,1610612742,DAL
1627885,2017-18,1610612756,PHX
1627885,2018-19,1610612741,CHI
1627885,2019-20,1610612741,CHI
1627885,2020-21,0,TOT
1627885,2021-22,1610612751,BKN
1627885,2022-23,1610612757,POR
1627885,2023-24,1610612763,MEM
202498,2011-12,1610612740,NOH
202498,2012-13,1610612740,NOH
202498,2013-14,1610612740,NOP
202498,2014-15,0,TOT
202498,2015-16,1610612752,NYK
202498,2016-17,1610612752,NYK
202498,2017-18,1610612752,NYK
202498,2018-19,1610612752,NYK
202498,2019-20,1610612751,BKN
1627936,2017-18,1610612747,LAL
1627936,2018-19,1610612747,LAL
1627936,2019-20,1610612747,LAL
1627936,2020-21,1610612747,LAL
1627936,2021-22,1610612741,CHI
1627936,2022-23,1610612741,CHI
1627936,2023-24,1610612741,CHI
1627773,2016-17,1610612742,DAL
1627982,2017-18,1610612756,PHX
1627982,2019-20,1610612740,NOP
1627988,2017-18,1610612763,MEM
1628021,2016-17,1610612747,LAL
1628021,2017-18,1610612741,CHI
1628021,2018-19,1610612739,CLE
1628021,2019-20,1610612751,BKN
1628021,2020-21,1610612745,HOU
1628021,2021-22,1610612745,HOU
1628035,2017-18,1610612761,TOR
1628035,2018-19,1610612744,GSW
1628035,2019-20,1610612739,CLE
1628035,2020-21,1610612747,LAL
1628035,2021-22,1610612741,CHI
203100,2012-13,1610612763,MEM
203100,2013-14,1610612755,PHI
203100,2014-15,1610612755,PHI
203100,2015-16,1610612755,PHI
1628070,2018-19,1610612761,TOR
1626173,2015-16,1610612749,MIL
1626173,2016-17,1610612749,MIL
1626173,2017-18,0,TOT
202681,2011-12,1610612739,CLE
202681,2012-13,1610612739,CLE
202681,2013-14,1610612739,CLE
202681,2014-15,1610612739,CLE
202681,2015-16,1610612739,CLE
202681,2016-17,1610612739,CLE
202681,2017-18,1610612738,BOS
202681,2018-19,1610612738,BOS
202681,2019-20,1610612751,BKN
202681,2020-21,1610612751,BKN
202681,2021-22,1610612751,BKN
202681,2022-23,0,TOT
202681,2023-24,1610612742,DAL
202682,2011-12,1610612750,MIN
202682,2012-13,1610612750,MIN
202682,2013-14,0,TOT
202682,2014-15,1610612758,SAC
202682,2015-16,1610612752,NYK
202682,2016-17,0,TOT
202682,2017-18,1610612747,LAL
202683,2011-12,1610612762,UTA
202683,2012-13,1610612762,UTA
202683,2013-14,1610612762,UTA
202683,2014-15,0,TOT
202683,2015-16,1610612760,OKC
202683,2016-17,1610612760,OKC
202683,2017-18,1610612752,NYK
202683,2018-19,0,TOT
202683,2019-20,1610612738,BOS
202683,2020-21,1610612757,POR
202683,2021-22,1610612738,BOS
202684,2011-12,1610612739,CLE
202684,2012-13,1610612739,CLE
202684,2013-14,1610612739,CLE
202684,2014-15,1610612739,CLE
202684,2015-16,1610612739,CLE
202684,2016-17,1610612739,CLE
202684,2017-18,1610612739,CLE
202684,2018-19,1610612739,CLE
202684,2019-20,1610612739,CLE
202684,2020-21,1610612738,BOS
202684,2021-22,0,TOT
202684,2023-24,1610612739,CLE
202685,2012-13,1610612761,TOR
202685,2013-14,1610612761,TOR
202685,2014-15,1610612761,TOR
202685,2015-16,1610612761,TOR
202685,2016-17,1610612761,TOR
202685,2017-18,1610612761,TOR
202685,2018-19,0,TOT
202685,2019-20,1610612763,MEM
202685,2020-21,1610612763,MEM
202685,2021-22,1610612740,NOP
202685,2022-23,1610612740,NOP
202685,2023-24,1610612740,NOP
1626175,2015-16,1610612738,BOS
1626175,2016-17,1610612738,BOS
1626175,2017-18,1610612748,MIA
202687,2011-12,1610612766,CHA
202687,2012-13,1610612766,CHA
202687,2013-14,1610612766,CHA
202687,2014-15,1610612766,CHA
202687,2015-16,1610612761,TOR
202687,2016-17,1610612753,ORL
202687,2017-18,1610612753,ORL
202687,2018-19,1610612766,CHA
202687,2019-20,1610612766,CHA
202687,2020-21,1610612766,CHA
202687,2021-22,1610612756,PHX
202687,2022-23,1610612756,PHX
202687,2023-24,0,TOT
202688,2011-12,1610612765,DET
202688,2012-13,1610612765,DET
202688,2013-14,1610612749,MIL
202688,2014-15,0,TOT
202688,2015-16,1610612756,PHX
202688,2016-17,1610612756,PHX
202688,2018-19,0,TOT
202688,2019-20,0,TOT
202688,2021-22,1610612742,DAL
202689,2011-12,1610612766,CHA
202689,2012-13,1610612766,CHA
202689,2013-14,1610612766,CHA
202689,2014-15,1610612766,CHA
202689,2015-16,1610612766,CHA
202689,2016-17,1610612766,CHA
202689,2017-18,1610612766,CHA
202689,2018-19,1610612766,CHA
202689,2019-20,1610612738,BOS
202689,2020-21,1610612738,BOS
202689,2021-22,1610612752,NYK
202689,2022-23,1610612742,DAL
202690,2011-12,1610612758,SAC
202690,2012-13,1610612758,SAC
202690,2013-14,0,TOT
202690,2014-15,1610612740,NOP
202690,2015-16,0,TOT
202690,2018-19,1610612756,PHX
202691,2011-12,1610612744,GSW
202691,2012-13,1610612744,GSW
202691,2013-14,1610612744,GSW
202691,2014-15,1610612744,GSW
202691,2015-16,1610612744,GSW
202691,2016-17,1610612744,GSW
202691,2017-18,1610612744,GSW
202691,2018-19,1610612744,GSW
202691,2021-22,1610612744,GSW
202691,2022-23,1610612744,GSW
202691,2023-24,1610612744,GSW
202692,2011-12,1610612762,UTA
202692,2012-13,1610612762,UTA
202692,2013-14,1610612762,UTA
202692,2014-15,1610612762,UTA
202692,2015-16,1610612762,UTA
202692,2016-17,1610612762,UTA
202692,2017-18,1610612762,UTA
202692,2018-19,0,TOT
202692,2019-20,0,TOT
202692,2020-21,1610612752,NYK
202692,2021-22,1610612752,NYK
202692,2022-23,1610612765,DET
202692,2023-24,0,TOT
202693,2011-12,1610612756,PHX
202693,2012-13,1610612756,PHX
202693,2013-14,1610612756,PHX
202693,2014-15,1610612756,PHX
202693,2015-16,0,TOT
202693,2016-17,1610612764,WAS
202693,2017-18,1610612764,WAS
202693,2018-19,0,TOT
202693,2019-20,0,TOT
202693,2020-21,1610612747,LAL
202693,2021-22,1610612748,MIA
202693,2022-23,0,TOT
202693,2023-24,1610612742,DAL
202694,2011-12,1610612745,HOU
202694,2012-13,0,TOT
202694,2013-14,1610612756,PHX
202694,2014-15,1610612756,PHX
202694,2015-16,1610612765,DET
202694,2016-17,1610612765,DET
202694,2017-18,1610612738,BOS
202694,2018-19,1610612738,BOS
202694,2019-20,0,TOT
202694,2020-21,1610612746,LAC
202694,2021-22,1610612746,LAC
202694,2022-23,1610612746,LAC
202694,2023-24,0,TOT
202695,2011-12,1610612759,SAS
202695,2012-13,1610612759,SAS
202695,2013-14,1610612759,SAS
202695,2014-15,1610612759,SAS
202695,2015-16,1610612759,SAS
202695,2016-17,1610612759,SAS
202695,2017-18,1610612759,SAS
202695,2018-19,1610612761,TOR
202695,2019-20,1610612746,LAC
202695,2020-21,1610612746,LAC
202695,2022-23,1610612746,LAC
202695,2023-24,1610612746,LAC
202696,2011-12,1610612755,PHI
202696,2012-13,1610612753,ORL
202696,2013-14,1610612753,ORL
202696,2014-15,1610612753,ORL
202696,2015-16,1610612753,ORL
202696,2016-17,1610612753,ORL
202696,2017-18,1610612753,ORL
202696,2018-19,1610612753,ORL
202696,2019-20,1610612753,ORL
202696,2020-21,0,TOT
202696,2021-22,1610612741,CHI
202696,2022-23,1610612741,CHI
202696,2023-24,1610612741,CHI
202697,2011-12,1610612752,NYK
202697,2012-13,1610612752,NYK
202697,2013-14,1610612752,NYK
202697,2014-15,0,TOT
202697,2015-16,1610612739,CLE
202697,2016-17,1610612739,CLE
202697,2017-18,1610612739,CLE
202697,2018-19,0,TOT
202697,2019-20,1610612751,BKN
202697,2020-21,1610612751,BKN
202699,2011-12,1610612749,MIL
202699,2012-13,0,TOT
202699,2013-14,1610612753,ORL
202699,2014-15,1610612753,ORL
202699,2015-16,0,TOT
202699,2016-17,1610612765,DET
202699,2017-18,0,TOT
202699,2018-19,0,TOT
202699,2019-20,1610612755,PHI
202699,2020-21,1610612755,PHI
202699,2021-22,1610612755,PHI
202699,2022-23,1610612755,PHI
202699,2023-24,1610612755,PHI
202700,2012-13,1610612745,HOU
202700,2013-14,1610612745,HOU
202700,2014-15,1610612745,HOU
202700,2015-16,1610612745,HOU
202700,2016-17,1610612740,NOP
202700,2018-19,1610612759,SAS
202702,2011-12,1610612743,DEN
202702,2012-13,1610612743,DEN
202702,2013-14,1610612743,DEN
202702,2014-15,1610612743,DEN
202702,2015-16,1610612743,DEN
202702,2016-17,1610612743,DEN
202702,2017-18,1610612743,DEN
202702,2018-19,0,TOT
202703,2014-15,1610612741,CHI
202703,2015-16,1610612741,CHI
202703,2016-17,1610612741,CHI
202703,2017-18,0,TOT
202703,2018-19,0,TOT
202704,2011-12,1610612760,OKC
202704,2012-13,1610612760,OKC
202704,2013-14,1610612760,OKC
202704,2014-15,0,TOT
202704,2015-16,1610612765,DET
202704,2016-17,1610612765,DET
202704,2017-18,1610612765,DET
202704,2018-19,1610612765,DET
202704,2019-20,0,TOT
202704,2020-21,1610612746,LAC
202704,2021-22,1610612746,LAC
202704,2022-23,0,TOT
202704,2023-24,1610612743,DEN
202705,2011-12,1610612751,NJN
202705,2012-13,1610612751,BKN
202705,2013-14,0,TOT
202705,2017-18,1610612763,MEM
202705,2018-19,1610612763,MEM
202706,2011-12,1610612743,DEN
202706,2012-13,1610612743,DEN
202706,2013-14,0,TOT
202706,2014-15,1610612746,LAC
202706,2015-16,1610612740,NOP
202708,2011-12,1610612748,MIA
202708,2012-13,1610612748,MIA
202708,2013-14,1610612748,MIA
202708,2014-15,0,TOT
202708,2015-16,1610612740,NOP
202708,2016-17,1610612760,OKC
202709,2011-12,1610612759,SAS
202709,2012-13,1610612759,SAS
202709,2013-14,1610612759,SAS
202709,2014-15,1610612759,SAS
202709,2015-16,1610612761,TOR
202709,2016-17,1610612761,TOR
202709,2017-18,1610612754,IND
202709,2018-19,1610612754,IND
202709,2019-20,1610612758,SAC
202709,2020-21,0,TOT
202709,2021-22,1610612765,DET
202709,2022-23,1610612765,DET
202709,2023-24,1610612744,GSW
202710,2011-12,1610612741,CHI
202710,2012-13,1610612741,CHI
202710,2013-14,1610612741,CHI
202710,2014-15,1610612741,CHI
202710,2015-16,1610612741,CHI
202710,2016-17,1610612741,CHI
202710,2017-18,1610612750,MIN
202710,2018-19,0,TOT
202710,2019-20,1610612748,MIA
202710,2020-21,1610612748,MIA
202710,2021-22,1610612748,MIA
202710,2022-23,1610612748,MIA
202710,2023-24,1610612748,MIA
202711,2014-15,1610612751,BKN
202711,2015-16,1610612751,BKN
202711,2016-17,0,TOT
202711,2017-18,1610612754,IND
202711,2018-19,1610612754,IND
202711,2019-20,1610612762,UTA
202711,2020-21,1610612762,UTA
202711,2021-22,1610612762,UTA
202711,2022-23,1610612765,DET
202711,2023-24,0,TOT
202713,2012-13,1610612765,DET
202713,2013-14,1610612765,DET
202713,2014-15,0,TOT
202713,2015-16,1610612760,OKC
202713,2016-17,1610612760,OKC
202713,2017-18,1610612760,OKC
202714,2011-12,1610612764,WAS
202714,2012-13,0,TOT
202714,2013-14,1610612737,ATL
202714,2014-15,1610612737,ATL
