Player ID,Season ID,Team ID,Team Abbreviation,Experience
1629647,2022-23,0,TOT,4
1629647,2023-24,0,TOT,5
1629648,2019-20,1610612765,DET,1
1629648,2020-21,1610612753,ORL,2
1629649,2019-20,1610612752,NYK,1
1629649,2020-21,0,TOT,2
1629649,2021-22,1610612753,ORL,3
1629650,2019-20,1610612757,POR,1
1629650,2020-21,1610612760,OKC,2
1629650,2021-22,0,TOT,3
1629650,2022-23,0,TOT,4
1629650,2023-24,1610612757,POR,5
1629651,2019-20,1610612751,BKN,1
1629651,2020-21,1610612751,BKN,2
1629651,2021-22,1610612751,BKN,3
1629651,2022-23,1610612751,BKN,4
1629651,2023-24,1610612751,BKN,5
1629652,2019-20,1610612760,OKC,1
1629652,2020-21,1610612760,OKC,2
1629652,2021-22,1610612760,OKC,3
1629652,2022-23,1610612760,OKC,4
1629652,2023-24,1610612760,OKC,5
1629653,2020-21,1610612741,CHI,1
1629653,2021-22,1610612741,CHI,2
1629653,2022-23,1610612764,WAS,3
1629655,2019-20,1610612741,CHI,1
1629655,2020-21,0,TOT,2
1629655,2021-22,1610612764,WAS,3
1629655,2022-23,1610612764,WAS,4
1629655,2023-24,0,TOT,5
1629656,2021-22,1610612752,NYK,1
1629656,2022-23,1610612752,NYK,2
1629656,2023-24,0,TOT,3
1629657,2019-20,1610612758,SAC,1
1629657,2020-21,1610612758,SAC,2
1629657,2021-22,1610612748,MIA,3
1629658,2019-20,1610612757,POR,1
1629658,2020-21,1610612760,OKC,2
1629658,2021-22,1610612760,OKC,3
1629659,2019-20,1610612747,LAL,1
1629659,2020-21,1610612747,LAL,2
1629659,2021-22,1610612747,LAL,3
1629659,2022-23,1610612762,UTA,4
1629659,2023-24,1610612762,UTA,5
1629660,2019-20,1610612756,PHX,1
1629660,2020-21,1610612760,OKC,2
1629660,2021-22,1610612760,OKC,3
1629660,2022-23,1610612744,GSW,4
1629660,2023-24,1610612739,CLE,5
1629661,2019-20,1610612756,PHX,1
1629661,2020-21,1610612756,PHX,2
1629661,2021-22,1610612756,PHX,3
1629661,2022-23,0,TOT,4
1629661,2023-24,1610612751,BKN,5
1629662,2019-20,1610612746,LAC,1
1629662,2020-21,0,TOT,2
1629662,2022-23,1610612738,BOS,3
1629663,2019-20,1610612765,DET,1
1629663,2020-21,1610612758,SAC,2
1629663,2021-22,1610612758,SAC,3
1629663,2022-23,1610612755,PHI,4
1629665,2019-20,1610612756,PHX,1
1629665,2020-21,1610612754,IND,2
1629667,2019-20,1610612766,CHA,1
1629667,2020-21,1610612766,CHA,2
1629667,2021-22,1610612766,CHA,3
1629667,2022-23,0,TOT,4
1629667,2023-24,1610612761,TOR,5
1629669,2019-20,1610612750,MIN,1
1629669,2020-21,1610612750,MIN,2
1629669,2021-22,1610612750,MIN,3
1629669,2022-23,1610612750,MIN,4
1629669,2023-24,0,TOT,5
1629670,2020-21,1610612749,MIL,1
1629670,2021-22,1610612749,MIL,2
1629670,2022-23,0,TOT,3
1629670,2023-24,0,TOT,4
1629671,2019-20,1610612762,UTA,1
1629671,2020-21,1610612762,UTA,2
1629671,2021-22,1610612762,UTA,3
1629672,2019-20,1610612744,GSW,1
1629672,2020-21,1610612744,GSW,2
1629672,2021-22,1610612762,UTA,3
1629673,2019-20,1610612744,GSW,1
1629673,2020-21,1610612744,GSW,2
1629673,2021-22,1610612744,GSW,3
1629673,2022-23,1610612744,GSW,4
1629673,2023-24,1610612764,WAS,5
1629674,2021-22,1610612758,SAC,1
1629674,2022-23,1610612758,SAC,2
1629674,2023-24,1610612738,BOS,3
1629675,2019-20,1610612750,MIN,1
1629675,2020-21,1610612750,MIN,2
1629675,2021-22,1610612750,MIN,3
1629675,2022-23,1610612750,MIN,4
1629675,2023-24,1610612750,MIN,5
1629676,2019-20,1610612760,OKC,1
1629676,2020-21,1610612760,OKC,2
1629676,2021-22,1610612760,OKC,3
1629676,2022-23,1610612759,SAS,4
1629677,2019-20,1610612759,SAS,1
1629677,2020-21,1610612759,SAS,2
1629677,2022-23,1610612762,UTA,3
1629677,2023-24,1610612762,UTA,4
1629678,2019-20,1610612764,WAS,1
1629678,2021-22,1610612753,ORL,2
1629678,2022-23,1610612753,ORL,3
1629678,2023-24,1610612753,ORL,4
1629680,2019-20,1610612755,PHI,1
1629680,2020-21,1610612755,PHI,2
1629680,2021-22,1610612755,PHI,3
1629680,2022-23,0,TOT,4
1629680,2023-24,1610612757,POR,5
1629681,2020-21,1610612763,MEM,1
1629681,2021-22,1610612763,MEM,2
1629682,2019-20,1610612738,BOS,1
1629682,2020-21,1610612738,BOS,2
1629682,2021-22,0,TOT,3
1629683,2019-20,1610612759,SAS,1
1629683,2020-21,1610612759,SAS,2
1629683,2021-22,1610612744,GSW,3
1629684,2019-20,1610612738,BOS,1
1629684,2020-21,1610612738,BOS,2
1629684,2021-22,1610612738,BOS,3
1629684,2022-23,1610612738,BOS,4
1629684,2023-24,0,TOT,5
1629685,2020-21,1610612739,CLE,1
1629685,2021-22,1610612739,CLE,2
1629685,2022-23,1610612739,CLE,3
1629685,2023-24,0,TOT,4
1629686,2020-21,1610612765,DET,1
1629686,2021-22,1610612765,DET,2
1629690,2019-20,1610612741,CHI,1
1629690,2020-21,1610612741,CHI,2
1629712,2020-21,1610612740,NOP,1
1629712,2021-22,0,TOT,2
1629713,2019-20,1610612758,SAC,1
1629713,2020-21,1610612758,SAC,2
1629714,2019-20,1610612762,UTA,1
1629714,2020-21,1610612762,UTA,2
1629714,2022-23,1610612762,UTA,3
1629716,2019-20,1610612739,CLE,1
1629716,2020-21,1610612739,CLE,2
1629716,2023-24,0,TOT,3
1629717,2020-21,1610612745,HOU,1
1629717,2021-22,0,TOT,2
1629717,2023-24,1610612751,BKN,3
1629718,2019-20,1610612737,ATL,1
1629718,2020-21,1610612760,OKC,2
1629718,2021-22,0,TOT,3
1629718,2023-24,1610612752,NYK,4
1629719,2019-20,1610612747,LAL,1
1629719,2020-21,1610612747,LAL,2
1629719,2021-22,1610612759,SAS,3
1629723,2019-20,1610612763,MEM,1
1629723,2020-21,1610612763,MEM,2
1629723,2021-22,1610612763,MEM,3
1629723,2022-23,1610612763,MEM,4
1629723,2023-24,1610612763,MEM,5
1629724,2019-20,1610612753,ORL,1
1629725,2019-20,1610612751,BKN,1
1629725,2020-21,1610612739,CLE,2
1629726,2019-20,1610612764,WAS,1
1629726,2020-21,1610612764,WAS,2
1629726,2021-22,1610612745,HOU,3
1629726,2022-23,0,TOT,4
1629726,2023-24,1610612737,ATL,5
1629729,2019-20,1610612742,DAL,1
1629730,2019-20,1610612762,UTA,1
1629730,2020-21,1610612755,PHI,2
1629730,2021-22,0,TOT,3
1629731,2019-20,1610612739,CLE,1
1629731,2020-21,1610612739,CLE,2
1629731,2021-22,1610612739,CLE,3
1629731,2022-23,1610612739,CLE,4
1629731,2023-24,1610612739,CLE,5
1629734,2019-20,1610612748,MIA,1
1629735,2019-20,1610612748,MIA,1
1629735,2020-21,0,TOT,2
1629735,2021-22,0,TOT,3
1629735,2022-23,1610612742,DAL,4
1629738,2019-20,1610612738,BOS,1
1629738,2020-21,1610612755,PHI,2
1629739,2019-20,1610612745,HOU,1
1629740,2019-20,1610612740,NOP,1
1629740,2020-21,0,TOT,2
1629741,2019-20,1610612763,MEM,1
1629743,2019-20,0,TOT,1
1629743,2020-21,1610612753,ORL,2
1629744,2019-20,1610612761,TOR,1
1629744,2020-21,0,TOT,2
1629744,2021-22,1610612741,CHI,3
1629745,2019-20,1610612756,PHX,1
1629750,2019-20,1610612738,BOS,1
1629750,2020-21,0,TOT,2
1629750,2021-22,1610612741,CHI,3
1629750,2022-23,1610612741,CHI,4
1629750,2023-24,1610612741,CHI,5
1629752,2019-20,1610612762,UTA,1
1629752,2020-21,1610612762,UTA,2
1629752,2021-22,0,TOT,3
1629760,2019-20,1610612739,CLE,1
1629760,2021-22,1610612752,NYK,2
1629833,2020-21,1610612757,POR,1
1629833,2021-22,1610612757,POR,2
204456,2015-16,1610612755,PHI,1
204456,2016-17,1610612755,PHI,2
204456,2017-18,1610612755,PHI,3
204456,2018-19,1610612755,PHI,4
204456,2019-20,1610612754,IND,5
204456,2020-21,1610612754,IND,6
204456,2021-22,1610612754,IND,7
204456,2022-23,1610612754,IND,8
204456,2023-24,1610612754,IND,9
1629875,2021-22,1610612746,LAC,1
1629875,2022-23,1610612746,LAC,2
1629875,2023-24,1610612746,LAC,3
1629962,2020-21,1610612753,ORL,1
1629962,2021-22,1610612753,ORL,2
1630162,2020-21,1610612750,MIN,1
1630162,2021-22,1610612750,MIN,2
1630162,2022-23,1610612750,MIN,3
1630162,2023-24,1610612750,MIN,4
1630163,2020-21,1610612766,CHA,1
1630163,2021-22,1610612766,CHA,2
1630163,2022-23,1610612766,CHA,3
1630163,2023-24,1610612766,CHA,4
1630164,2020-21,1610612744,GSW,1
1630164,2022-23,0,TOT,2
1630164,2023-24,1610612765,DET,3
1630165,2020-21,1610612765,DET,1
1630165,2021-22,1610612765,DET,2
1630165,2022-23,1610612765,DET,3
1630165,2023-24,1610612765,DET,4
1630166,2020-21,1610612764,WAS,1
1630166,2021-22,1610612764,WAS,2
1630166,2022-23,1610612764,WAS,3
1630166,2023-24,1610612764,WAS,4
1630167,2020-21,1610612752,NYK,1
1630167,2021-22,1610612752,NYK,2
1630167,2022-23,1610612752,NYK,3
1630167,2023-24,1610612754,IND,4
1630168,2020-21,1610612737,ATL,1
1630168,2021-22,1610612737,ATL,2
1630168,2022-23,1610612737,ATL,3
1630168,2023-24,1610612737,ATL,4
1630169,2020-21,1610612758,SAC,1
1630169,2021-22,0,TOT,2
1630169,2022-23,1610612754,IND,3
1630169,2023-24,1610612754,IND,4
1630170,2020-21,1610612759,SAS,1
1630170,2021-22,1610612759,SAS,2
1630170,2022-23,1610612759,SAS,3
1630170,2023-24,1610612759,SAS,4
1630171,2020-21,1610612739,CLE,1
1630171,2021-22,1610612739,CLE,2
1630171,2022-23,1610612739,CLE,3
1630171,2023-24,1610612739,CLE,4
1630172,2020-21,1610612741,CHI,1
1630172,2021-22,1610612741,CHI,2
1630172,2022-23,1610612741,CHI,3
1630172,2023-24,1610612741,CHI,4
1630173,2020-21,1610612748,MIA,1
1630173,2021-22,1610612761,TOR,2
1630173,2022-23,1610612761,TOR,3
1630173,2023-24,0,TOT,4
1630174,2020-21,1610612738,BOS,1
1630174,2021-22,1610612738,BOS,2
1630174,2022-23,1610612754,IND,3
1630174,2023-24,1610612754,IND,4
1630175,2020-21,1610612753,ORL,1
1630175,2021-22,1610612753,ORL,2
1630175,2022-23,1610612753,ORL,3
1630175,2023-24,1610612753,ORL,4
1630176,2020-21,1610612766,CHA,1
1630176,2021-22,0,TOT,2
1630176,2022-23,1610612764,WAS,3
1630177,2020-21,1610612760,OKC,1
1630177,2021-22,1610612760,OKC,2
1630177,2022-23,1610612766,CHA,3
1630177,2023-24,0,TOT,4
1630178,2020-21,1610612755,PHI,1
1630178,2021-22,1610612755,PHI,2
1630178,2022-23,1610612755,PHI,3
1630178,2023-24,1610612755,PHI,4
1630179,2020-21,1610612742,DAL,1
1630179,2021-22,1610612763,MEM,2
1630180,2020-21,1610612765,DET,1
1630180,2021-22,1610612765,DET,2
1630180,2022-23,0,TOT,3
1630180,2023-24,1610612737,ATL,4
1630181,2020-21,0,TOT,1
1630181,2021-22,1610612753,ORL,2
1630181,2022-23,0,TOT,3
1630181,2023-24,1610612748,MIA,4
1630182,2020-21,1610612742,DAL,1
1630182,2021-22,1610612742,DAL,2
1630182,2022-23,1610612742,DAL,3
1630182,2023-24,1610612742,DAL,4
1630183,2020-21,1610612750,MIN,1
1630183,2021-22,1610612750,MIN,2
1630183,2022-23,1610612750,MIN,3
1630183,2023-24,1610612750,MIN,4
1630184,2020-21,1610612740,NOP,1
1630184,2021-22,1610612740,NOP,2
1630184,2022-23,1610612740,NOP,3
1630184,2023-24,0,TOT,4
1630185,2020-21,1610612744,GSW,1
1630186,2020-21,1610612758,SAC,1
1630186,2021-22,1610612758,SAC,2
1630186,2023-24,1610612761,TOR,3
1630187,2020-21,1610612746,LAC,1
1630187,2021-22,1610612761,TOR,2
1630188,2020-21,1610612756,PHX,1
1630188,2021-22,0,TOT,2
1630188,2022-23,1610612754,IND,3
1630188,2023-24,1610612754,IND,4
1630189,2020-21,1610612742,DAL,1
1630190,2020-21,1610612762,UTA,1
1630190,2021-22,0,TOT,2
1630191,2020-21,1610612765,DET,1
1630191,2021-22,1610612765,DET,2
1630191,2022-23,1610612765,DET,3
1630191,2023-24,1610612765,DET,4
1630192,2020-21,1610612743,DEN,1
1630192,2021-22,1610612743,DEN,2
1630192,2022-23,1610612743,DEN,3
1630192,2023-24,1610612743,DEN,4
1630193,2020-21,1610612752,NYK,1
1630193,2021-22,1610612752,NYK,2
1630193,2022-23,1610612752,NYK,3
1630193,2023-24,0,TOT,4
1630194,2020-21,1610612755,PHI,1
1630194,2021-22,1610612755,PHI,2
1630194,2022-23,1610612755,PHI,3
1630194,2023-24,1610612755,PHI,4
1630195,2021-22,1610612750,MIN,1
1630195,2022-23,1610612762,UTA,2
1630197,2020-21,1610612760,OKC,1
1630197,2021-22,1610612760,OKC,2
1630197,2022-23,1610612760,OKC,3
1630197,2023-24,0,TOT,4
1630198,2020-21,1610612755,PHI,1
1630198,2021-22,1610612755,PHI,2
1630198,2022-23,1610612760,OKC,3
1630198,2023-24,1610612760,OKC,4
1630199,2020-21,1610612754,IND,1
1630199,2021-22,1610612765,DET,2
1630200,2020-21,1610612759,SAS,1
1630200,2021-22,1610612759,SAS,2
1630200,2022-23,1610612759,SAS,3
1630200,2023-24,1610612759,SAS,4
1630201,2020-21,1610612761,TOR,1
1630201,2021-22,1610612761,TOR,2
1630201,2022-23,1610612761,TOR,3
1630201,2023-24,0,TOT,4
1630202,2020-21,1610612738,BOS,1
1630202,2021-22,1610612738,BOS,2
1630202,2022-23,1610612738,BOS,3
1630202,2023-24,1610612738,BOS,4
1630203,2020-21,1610612766,CHA,1
1630204,2020-21,1610612750,MIN,1
1630204,2023-24,1610612757,POR,2
1630205,2020-21,1610612739,CLE,1
1630205,2021-22,1610612739,CLE,2
1630205,2022-23,1610612739,CLE,3
1630205,2023-24,0,TOT,4
1630206,2020-21,1610612746,LAC,1
1630206,2021-22,1610612746,LAC,2
1630206,2022-23,1610612753,ORL,3
1630207,2020-21,1610612742,DAL,1
1630207,2021-22,1610612754,IND,2
1630207,2023-24,1610612745,HOU,3
